일자,ALL(1),ALL(FIN),아제(1),아제(FIN),화이자(1),화이자(FIN),얀센,모더나(1),모더나(FIN)
2021-02-26 00:00:00,20308,0,20308,0,0,0,0,0,0
2021-02-27 00:00:00,21732,0,21414,0,318,0,0,0,0
2021-02-28 00:00:00,22596,0,21991,0,605,0,0,0,0
2021-03-01 00:00:00,24071,0,23173,0,898,0,0,0,0
2021-03-02 00:00:00,90484,0,88957,0,1527,0,0,0,0
2021-03-03 00:00:00,159920,0,157173,0,2747,0,0,0,0
2021-03-04 00:00:00,230259,0,226345,0,3914,0,0,0,0
2021-03-05 00:00:00,300713,0,295404,0,5309,0,0,0,0
2021-03-06 00:00:00,318721,0,313412,0,5309,0,0,0,0
2021-03-07 00:00:00,320796,0,315487,0,5309,0,0,0,0
2021-03-08 00:00:00,388225,0,381750,0,6475,0,0,0,0
2021-03-09 00:00:00,451597,0,442977,0,8620,0,0,0,0
2021-03-10 00:00:00,505612,0,492066,0,13546,0,0,0,0
2021-03-11 00:00:00,550055,0,529375,0,20680,0,0,0,0
2021-03-12 00:00:00,588145,0,561206,0,26939,0,0,0,0
2021-03-13 00:00:00,591980,0,564495,0,27485,0,0,0,0
2021-03-14 00:00:00,593150,0,565599,0,27551,0,0,0,0
2021-03-15 00:00:00,605601,0,577435,0,28166,0,0,0,0
2021-03-16 00:00:00,624429,0,589621,0,34808,0,0,0,0
2021-03-17 00:00:00,644213,0,599447,0,44766,0,0,0,0
2021-03-18 00:00:00,663495,0,609773,0,53722,0,0,0,0
2021-03-19 00:00:00,680298,0,620447,0,59851,0,0,0,0
2021-03-20 00:00:00,681533,313,620694,0,60839,313,0,0,0
2021-03-21 00:00:00,681533,593,620694,0,60839,593,0,0,0
2021-03-22 00:00:00,685203,883,624339,0,60864,883,0,0,0
2021-03-23 00:00:00,706965,1498,646100,0,60865,1498,0,0,0
2021-03-24 00:00:00,737472,2692,676607,1,60865,2691,0,0,0
2021-03-25 00:00:00,771875,3834,711005,1,60870,3833,0,0,0
2021-03-26 00:00:00,796641,5233,735769,1,60872,5232,0,0,0
2021-03-27 00:00:00,797922,5233,737050,1,60872,5232,0,0,0
2021-03-28 00:00:00,797967,5233,737095,1,60872,5232,0,0,0
2021-03-29 00:00:00,825888,6152,765016,1,60872,6151,0,0,0
2021-03-30 00:00:00,855851,8188,794972,1,60879,8187,0,0,0
2021-03-31 00:00:00,879953,12977,819049,3,60904,12974,0,0,0
2021-04-01 00:00:00,917498,20244,837469,3,80029,20241,0,0,0
2021-04-02 00:00:00,956982,26841,856839,4,100143,26837,0,0,0
2021-04-03 00:00:00,965566,27385,859255,4,106311,27381,0,0,0
2021-04-04 00:00:00,966196,27451,859314,4,106882,27447,0,0,0
2021-04-05 00:00:00,1003096,27768,873787,5,129309,27763,0,0,0
2021-04-06 00:00:00,1041956,33512,890166,5,151790,33507,0,0,0
2021-04-07 00:00:00,1079613,42753,906934,7,172679,42746,0,0,0
2021-04-08 00:00:00,1116776,52253,914155,7,202621,52246,0,0,0
2021-04-09 00:00:00,1150423,59539,918323,7,232100,59532,0,0,0
2021-04-10 00:00:00,1159221,60628,918885,7,240336,60621,0,0,0
2021-04-11 00:00:00,1159526,60628,918885,7,240641,60621,0,0,0
2021-04-12 00:00:00,1197840,60653,926369,7,271471,60646,0,0,0
2021-04-13 00:00:00,1242235,60657,939466,8,302769,60649,0,0,0
2021-04-14 00:00:00,1288800,60660,954395,9,334405,60651,0,0,0
2021-04-15 00:00:00,1382584,60663,974618,10,407966,60653,0,0,0
2021-04-16 00:00:00,1486102,60863,1001539,204,484563,60659,0,0,0
2021-04-17 00:00:00,1515512,60863,1002886,204,512626,60659,0,0,0
2021-04-18 00:00:00,1520378,60863,1002888,204,517490,60659,0,0,0
2021-04-19 00:00:00,1643340,60865,1046948,205,596392,60660,0,0,0
2021-04-20 00:00:00,1774705,60878,1096106,207,678599,60671,0,0,0
2021-04-21 00:00:00,1907362,60904,1144364,207,762998,60697,0,0,0
2021-04-22 00:00:00,2039261,79445,1198027,215,841234,79230,0,0,0
2021-04-23 00:00:00,2199495,99061,1281373,216,918122,98845,0,0,0
2021-04-24 00:00:00,2264601,104834,1315531,220,949070,104614,0,0,0
2021-04-25 00:00:00,2270889,105201,1316691,220,954198,104981,0,0,0
2021-04-26 00:00:00,2413707,126804,1374140,221,1039567,126583,0,0,0
2021-04-27 00:00:00,2590711,148594,1447501,226,1143210,148368,0,0,0
2021-04-28 00:00:00,2822845,169039,1547954,246,1274891,168793,0,0,0
2021-04-29 00:00:00,3085139,199080,1669072,283,1416067,198797,0,0,0
2021-04-30 00:00:00,3362150,228837,1810914,441,1551236,228396,0,0,0
2021-05-01 00:00:00,3402306,236550,1835005,442,1567301,236108,0,0,0
2021-05-02 00:00:00,3403867,236864,1835304,455,1568563,236409,0,0,0
2021-05-03 00:00:00,3490017,267445,1886122,512,1603895,266933,0,0,0
2021-05-04 00:00:00,3564794,298684,1930449,636,1634345,298048,0,0,0
2021-05-05 00:00:00,3570135,323996,1931080,636,1639055,323360,0,0,0
2021-05-06 00:00:00,3627622,397514,1977956,673,1649666,396841,0,0,0
2021-05-07 00:00:00,3675602,474330,2016470,831,1659132,473499,0,0,0
2021-05-08 00:00:00,3687710,501877,2025780,844,1661930,501033,0,0,0
2021-05-09 00:00:00,3687713,506612,2025780,845,1661933,505767,0,0,0
2021-05-10 00:00:00,3701175,584188,2032779,923,1668396,583265,0,0,0
2021-05-11 00:00:00,3709714,664982,2036938,1109,1672776,663873,0,0,0
2021-05-12 00:00:00,3715804,747878,2040258,1365,1675546,746513,0,0,0
2021-05-13 00:00:00,3724439,825875,2043693,1862,1680746,824013,0,0,0
2021-05-14 00:00:00,3735336,906001,2047442,6031,1687894,899970,0,0,0
2021-05-15 00:00:00,3736630,936161,2047485,6598,1689145,929563,0,0,0
2021-05-16 00:00:00,3736637,941149,2047485,6599,1689152,934550,0,0,0
2021-05-17 00:00:00,3750002,1041528,2050342,22735,1699660,1018793,0,0,0
2021-05-18 00:00:00,3762468,1183422,2053865,63051,1708603,1120371,0,0,0
2021-05-19 00:00:00,3764283,1276493,2053991,63952,1710292,1212541,0,0,0
2021-05-20 00:00:00,3776534,1487731,2058751,130525,1717783,1357206,0,0,0
2021-05-21 00:00:00,3790956,1713203,2064139,217695,1726817,1495508,0,0,0
2021-05-22 00:00:00,3796087,1748965,2064778,233959,1731309,1515006,0,0,0
2021-05-23 00:00:00,3796305,1751671,2064782,234271,1731523,1517400,0,0,0
2021-05-24 00:00:00,3868132,1856675,2068618,292627,1799514,1564048,0,0,0
2021-05-25 00:00:00,3946351,1950158,2073070,351004,1873281,1599154,0,0,0
2021-05-26 00:00:00,4034058,2017839,2076850,404548,1957208,1613291,0,0,0
2021-05-27 00:00:00,4695868,2073031,2656632,447927,2039236,1625104,0,0,0
2021-05-28 00:00:00,5240752,2138226,3125047,501538,2115705,1636688,0,0,0
2021-05-29 00:00:00,5405367,2147106,3274275,507880,2131092,1639226,0,0,0
2021-05-30 00:00:00,5410096,2147193,3278271,507967,2131825,1639226,0,0,0
2021-05-31 00:00:00,5796988,2174504,3563320,526953,2233668,1647551,0,0,0
2021-06-01 00:00:00,6364536,2200910,4023783,548022,2340753,1652888,0,0,0
2021-06-02 00:00:00,6747509,2223665,4301479,567402,2446030,1656263,0,0,0
2021-06-03 00:00:00,7091428,2249416,4551396,587880,2540032,1661536,0,0,0
2021-06-04 00:00:00,7460477,2279339,4836530,610986,2623947,1668353,0,0,0
2021-06-05 00:00:00,7600560,2281706,4953411,612139,2647149,1669567,0,0,0
2021-06-06 00:00:00,7603528,2281706,4955619,612139,2647909,1669567,0,0,0
2021-06-07 00:00:00,8498224,2302335,5707608,621721,2790616,1680614,0,0,0
2021-06-08 00:00:00,9244840,2328095,6318700,638155,2926140,1689940,0,0,0
2021-06-09 00:00:00,9838934,2352614,6786197,659864,3052737,1692750,0,0,0
2021-06-10 00:00:00,10606498,2640466,7194490,687575,3159284,1700167,252724,0,0
2021-06-11 00:00:00,11433592,2877896,7721917,713610,3256903,1709514,454772,0,0
2021-06-12 00:00:00,11822614,2997092,7979352,714417,3274277,1713690,568985,0,0
2021-06-13 00:00:00,11850483,3009078,7994771,714433,3274956,1713889,580756,0,0
2021-06-14 00:00:00,12619995,3267853,8554698,735232,3312585,1779909,752712,0,0
2021-06-15 00:00:00,13267225,3477081,9038712,759618,3363378,1852328,865135,0,0
2021-06-16 00:00:00,13835663,3759956,9382685,782564,3410130,1934544,1042848,0,0
2021-06-17 00:00:00,14278936,3889466,9745651,804878,3464656,2015959,1068629,0,0
2021-06-18 00:00:00,14816158,4017281,10189757,826308,3526706,2091518,1099455,240,0
2021-06-19 00:00:00,15032485,4053294,10378107,828149,3535656,2106663,1118482,240,0
2021-06-20 00:00:00,15033098,4054430,10378118,828150,3535837,2107377,1118903,240,0
2021-06-21 00:00:00,15080537,4171902,10380756,843035,3576880,2206782,1122085,816,0
2021-06-22 00:00:00,15129327,4297285,10383867,860649,3619172,2312074,1124562,1726,0
2021-06-23 00:00:00,15173455,4417634,10386529,876618,3656635,2415362,1125654,4637,0
2021-06-24 00:00:00,15219107,4525521,10389323,890299,3695644,2509019,1126203,7937,0
2021-06-25 00:00:00,15282879,4622401,10392189,903531,3746530,2592247,1126623,17537,0
2021-06-26 00:00:00,15294104,4646057,10392217,904161,3756886,2615184,1126712,18289,0
2021-06-27 00:00:00,15294110,4646797,10392217,904161,3756886,2615918,1126718,18289,0
2021-06-28 00:00:00,15307365,4791364,10393342,912752,3764120,2751434,1127178,22725,0
2021-06-29 00:00:00,15324093,4936343,10394809,925000,3770642,2883498,1127845,30797,0
2021-06-30 00:00:00,15338797,5073380,10395750,937363,3778227,3007437,1128580,36240,0
2021-07-01 00:00:00,15343201,5193981,10396456,953581,3780371,3111259,1129141,37233,0
2021-07-02 00:00:00,15348237,5314777,10397025,976115,3783010,3209172,1129490,38712,0
2021-07-03 00:00:00,15349715,5331786,10397032,976891,3783411,3225190,1129705,39567,0
2021-07-04 00:00:00,15349715,5332432,10397032,976891,3783411,3225836,1129705,39567,0
2021-07-05 00:00:00,15404198,5408702,10397432,1013856,3834406,3265141,1129705,42655,0
2021-07-06 00:00:00,15442517,5499325,10397942,1056221,3867973,3313399,1129705,46897,0
2021-07-07 00:00:00,15477903,5588299,10398431,1099290,3898854,3359304,1129705,50913,0
2021-07-08 00:00:00,15515919,5694314,10398861,1151139,3931631,3413470,1129705,55722,0
2021-07-09 00:00:00,15574209,5842302,10399303,1235006,3982875,3477591,1129705,62326,0
2021-07-10 00:00:00,15587082,5881666,10399314,1266538,3995725,3485423,1129705,62338,0
2021-07-11 00:00:00,15587563,5882772,10399324,1267472,3996196,3485595,1129705,62338,0
2021-07-12 00:00:00,15618879,5976009,10399546,1320829,4027239,3525475,1129705,62389,0
2021-07-13 00:00:00,15726868,6085853,10399867,1388416,4134756,3567732,1129705,62540,0
2021-07-14 00:00:00,15838836,6207909,10400306,1472394,4245650,3605810,1129705,63175,0
2021-07-15 00:00:00,15961768,6350018,10400770,1574871,4368118,3645442,1129705,63175,0
2021-07-16 00:00:00,16096296,6528453,10401093,1699632,4502292,3698878,1129705,63206,238
2021-07-17 00:00:00,16130726,6565026,10401113,1726594,4536702,3708489,1129705,63206,238
2021-07-18 00:00:00,16133084,6565472,10401113,1727038,4539060,3708491,1129705,63206,238
